Cereal Name,Manufacturer,Type,Age,Shares,pol_view,Sodium,Dietary Fiber,Carbs,Gender,Race,Potassium,Vitamins and Minerals,Serving Size Weight,Cups per Serving
100%_Bran,Nabisco,C,29,28,liberal,130,10,5,female,white,280,25,1,0.33
100%_Natural_Bran,Quaker Oats,C,71,55,conservative,15,2,8,male,white,135,0,1,-1
All-Bran,Kelloggs,C,46,36,liberal,260,9,7,female,white,320,25,1,0.33
All-Bran_with_Extra_Fiber,Kelloggs,C,72,15,conservative,140,14,8,female,white,330,25,1,0.5
Almond_Delight,Ralston Purina,C,22,12,conservative,200,1,14,male,white,-1,25,1,0.75
Apple_Cinnamon_Cheerios,General Mills,C,71,66,conservative,180,1.5,10.5,male,white,70,25,1,0.75
Apple_Jacks,Kelloggs,C,35,16,conservative,125,1,11,male,none-white,30,25,1,1
Basic_4,General Mills,C,28,19,conservative,210,2,18,male,white,100,25,1.33,0.75
Bran_Chex,Ralston Purina,C,74,14,liberal,200,4,15,female,white,125,25,1,0.67
Bran_Flakes,Post,C,20,22,conservative,210,5,13,female,white,190,25,1,0.67
Cap'n'Crunch,Quaker Oats,C,61,34,conservative,220,0,12,male,none-white,35,25,1,0.75
Cheerios,General Mills,C,50,68,conservative,290,2,17,female,white,105,25,1,1.25
Cinnamon_Toast_Crunch,General Mills,C,75,67,conservative,210,0,13,male,none-white,45,25,1,0.75
Clusters,General Mills,C,80,64,conservative,140,2,13,female,white,105,25,1,0.5
Cocoa_Puffs,General Mills,C,75,42,liberal,180,0,12,male,none-white,55,25,1,1
Corn_Chex,Ralston Purina,C,35,63,conservative,280,0,22,female,white,25,25,1,1
Corn_Flakes,Kelloggs,C,50,15,conservative,290,1,21,female,white,35,25,1,1
Corn_Pops,Kelloggs,C,61,48,conservative,90,1,13,male,none-white,20,25,1,1
Count_Chocula,General Mills,C,55,69,liberal,180,0,12,male,none-white,65,25,1,1
Cracklin'_Oat_Bran,Kelloggs,C,41,43,conservative,140,4,10,female,white,160,25,1,0.5
Cream_of_Wheat_(Quick),Nabisco,H,61,46,conservative,80,1,21,female,none-white,-1,0,1,1
Crispix,Kelloggs,C,38,23,conservative,220,1,21,female,white,30,25,1,1
Crispy_Wheat_&_Raisins,General Mills,C,53,5,liberal,140,2,11,male,white,120,25,1,0.75
Double_Chex,Ralston Purina,C,73,6,conservative,190,1,18,female,white,80,25,1,0.75
Froot_Loops,Kelloggs,C,63,4,liberal,125,1,11,male,none-white,30,25,1,1
Frosted_Flakes,Kelloggs,C,57,2,conservative,200,1,14,male,white,25,25,1,0.75
Frosted_Mini-Wheats,Kelloggs,C,79,31,conservative,0,3,14,female,none-white,100,25,1,0.8
Fruitful_Bran,Kelloggs,C,51,66,conservative,240,5,14,male,white,190,25,1.33,0.67
Fruity_Pebbles,Post,C,32,14,liberal,135,0,13,male,none-white,25,25,1,0.75
Golden_Crisp,Post,C,56,70,conservative,45,0,11,male,white,40,25,1,0.88
Golden_Grahams,General Mills,C,25,33,liberal,280,0,15,female,none-white,45,25,1,0.75
Grape_Nuts_Flakes,Post,C,59,36,liberal,140,3,15,female,white,85,25,1,0.88
Grape-Nuts,Post,C,33,8,conservative,170,3,17,female,white,90,25,1,0.25
Great_Grains_Pecan,Post,C,78,12,conservative,75,3,13,female,white,100,25,1,0.33
Honey_Graham_Ohs,Quaker Oats,C,53,31,conservative,220,1,12,male,none-white,45,25,1,1
Honey_Nut_Cheerios,General Mills,C,30,46,liberal,250,1.5,11.5,male,white,90,25,1,0.75
Honey-comb,Post,C,39,10,conservative,180,0,14,male,white,35,25,1,1.33
Just_Right_Crunchy__Nuggets,Kelloggs,C,30,26,liberal,170,1,17,female,white,60,100,1,-1
Just_Right_Fruit_&_Nut,Kelloggs,C,41,26,liberal,170,2,20,female,white,95,100,1.3,0.75
Kix,General Mills,C,65,51,liberal,260,0,21,female,none-white,40,25,1,1.5
Life,Quaker Oats,C,69,57,conservative,150,2,12,female,none-white,95,25,1,0.67
Lucky_Charms,General Mills,C,29,40,liberal,180,0,12,male,none-white,55,25,1,1
Maypo,American Home Food Products,H,38,53,liberal,0,0,16,female,none-white,95,25,1,-1
Mueslix_Crispy_Blend,Kelloggs,C,75,29,conservative,150,3,17,male,white,160,25,1.5,0.67
Multi-Grain_Cheerios,General Mills,C,36,21,liberal,220,2,15,female,white,90,25,1,1
Nut&Honey_Crunch,Kelloggs,C,61,47,liberal,190,0,15,female,none-white,40,25,1,0.67
Nutri-Grain_Almond-Raisin,Kelloggs,C,62,9,conservative,220,3,21,female,white,130,25,1.33,0.67
Nutri-grain_Wheat,Kelloggs,C,58,68,conservative,170,3,18,female,white,90,25,1,-1
Oatmeal_Raisin_Crisp,General Mills,C,39,40,conservative,170,1.5,13.5,male,white,120,25,1.25,0.5
Post_Nat._Raisin_Bran,Post,C,45,45,liberal,200,6,11,male,white,260,25,1.33,0.67
Product_19,Kelloggs,C,68,17,conservative,320,1,20,female,white,45,100,1,1
Puffed_Rice,Quaker Oats,C,79,44,conservative,0,0,13,female,white,15,0,0.5,1
Puffed_Wheat,Quaker Oats,C,34,65,conservative,0,1,10,female,white,50,0,0.5,-1
Quaker_Oat_Squares,Quaker Oats,C,23,22,liberal,135,2,14,female,white,110,25,1,0.5
Quaker_Oatmeal,Quaker Oats,H,49,49,conservative,0,2.7,-1,female,white,110,0,1,0.67
Raisin_Bran,Kelloggs,C,40,26,conservative,210,5,14,male,none-white,240,25,1.33,0.75
Raisin_Nut_Bran,General Mills,C,26,36,conservative,140,2.5,10.5,male,white,140,25,1,0.5
Raisin_Squares,Kelloggs,C,72,58,conservative,0,2,15,female,white,110,25,1,0.5
Rice_Chex,Ralston Purina,C,53,16,conservative,240,0,23,female,white,30,25,1,1.13
Rice_Krispies,Kelloggs,C,79,22,conservative,290,0,22,female,white,35,25,1,1
Shredded_Wheat,Nabisco,C,44,57,conservative,0,3,16,female,white,95,0,0.83,-1
Shredded_Wheat_'n'Bran,Nabisco,C,45,31,conservative,0,4,19,female,white,140,0,1,0.67
Shredded_Wheat_spoon_size,Nabisco,C,45,65,conservative,0,3,20,female,white,120,0,1,0.67
Smacks,Kelloggs,C,59,9,liberal,70,1,9,male,none-white,40,25,1,0.75
Special_K,Kelloggs,C,78,60,conservative,230,1,16,female,white,55,25,1,1
Strawberry_Fruit_Wheats,Nabisco,C,38,30,conservative,15,3,15,female,none-white,90,25,1,-1
Total_Corn_Flakes,General Mills,C,72,71,liberal,200,0,21,female,white,35,100,1,1
Total_Raisin_Bran,General Mills,C,36,69,liberal,190,4,15,male,white,230,100,1.5,1
Total_Whole_Grain,General Mills,C,78,53,liberal,200,3,16,female,white,110,100,1,1
Triples,General Mills,C,73,45,liberal,250,0,21,female,white,60,25,1,0.75
Trix,General Mills,C,68,49,liberal,140,0,13,male,none-white,25,25,1,1
Wheat_Chex,Ralston Purina,C,65,27,liberal,230,3,17,female,white,115,25,1,0.67
Wheaties,General Mills,C,37,49,liberal,200,3,17,female,white,110,25,1,1
Wheaties_Honey_Gold,General Mills,C,50,10,liberal,200,1,16,female,white,60,25,1,0.75
